Time,Sales,Transactions
2022-01-07T11:15:00.000000Z,662.76,6
2022-01-07T11:30:00.000000Z,544.08,5
2022-01-07T11:45:00.000000Z,504.29,6
2022-01-07T12:00:00.000000Z,604.37,6
2022-01-07T12:15:00.000000Z,822.37,8
2022-01-07T12:30:00.000000Z,514.30,7
2022-01-07T12:45:00.000000Z,872.09,7
2022-01-07T13:00:00.000000Z,1112.87,9
2022-01-07T13:15:00.000000Z,729.96,9
2022-01-07T13:30:00.000000Z,935.09,9
2022-01-07T13:45:00.000000Z,1136.20,9
2022-01-07T14:00:00.000000Z,625.27,7
2022-01-07T14:15:00.000000Z,565.96,7
2022-01-07T14:30:00.000000Z,1094.55,8
2022-01-07T14:45:00.000000Z,865.05,7
2022-01-07T15:00:00.000000Z,307.52,5
2022-01-07T15:15:00.000000Z,700.88,6
2022-01-07T15:30:00.000000Z,406.41,5
2022-01-07T15:45:00.000000Z,664.33,6
2022-01-07T16:00:00.000000Z,633.32,5
2022-01-07T16:15:00.000000Z,307.45,5
2022-01-07T16:30:00.000000Z,523.33,6
2022-01-07T16:45:00.000000Z,684.85,5
2022-01-07T17:00:00.000000Z,561.41,7
2022-01-07T17:15:00.000000Z,1016.20,8
2022-01-07T17:30:00.000000Z,1042.29,7
2022-01-07T17:45:00.000000Z,782.28,7
2022-01-07T18:00:00.000000Z,904.78,9
2022-01-07T18:15:00.000000Z,1089.63,9
2022-01-07T18:30:00.000000Z,797.62,9
2022-01-07T18:45:00.000000Z,1076.26,9
2022-01-07T19:00:00.000000Z,1165.66,11
2022-01-07T19:15:00.000000Z,1376.57,10
2022-01-07T19:30:00.000000Z,1293.74,11
2022-01-07T19:45:00.000000Z,1022.65,11
2022-01-07T20:00:00.000000Z,53.59,1
2022-01-07T20:30:00.000000Z,0.00,0
2022-01-07T20:45:00.000000Z,0.00,0
2022-01-07T21:00:00.000000Z,0.00,0
2022-01-07T21:15:00.000000Z,0.00,0
2022-01-07T21:30:00.000000Z,0.00,0
2022-01-07T21:45:00.000000Z,0.00,0
2022-01-07T22:00:00.000000Z,0.00,0
2022-01-07T22:15:00.000000Z,0.00,0
2022-01-07T22:30:00.000000Z,0.00,0
2022-01-07T22:45:00.000000Z,0.00,0
2022-01-07T23:00:00.000000Z,0.00,0
2022-01-07T23:15:00.000000Z,0.00,0
2022-01-07T23:30:00.000000Z,0.00,0
2022-01-07T23:45:00.000000Z,0.00,0
2022-01-08T00:00:00.000000Z,0.00,0
2022-01-08T00:15:00.000000Z,0.00,0
2022-01-08T00:30:00.000000Z,0.00,0
2022-01-08T00:45:00.000000Z,0.00,0
2022-01-08T01:00:00.000000Z,0.00,0
2022-01-08T01:15:00.000000Z,0.00,0
2022-01-08T01:30:00.000000Z,0.00,0
2022-01-08T01:45:00.000000Z,0.00,0
2022-01-08T02:00:00.000000Z,0.00,0
2022-01-08T02:15:00.000000Z,0.00,0
2022-01-08T02:30:00.000000Z,0.00,0
2022-01-08T02:45:00.000000Z,0.00,0
2022-01-08T03:00:00.000000Z,0.00,0
2022-01-08T03:15:00.000000Z,0.00,0
2022-01-08T03:30:00.000000Z,0.00,0
2022-01-08T03:45:00.000000Z,0.00,0
2022-01-08T04:00:00.000000Z,0.00,0
2022-01-08T04:15:00.000000Z,0.00,0
2022-01-08T04:30:00.000000Z,0.00,0
2022-01-08T04:45:00.000000Z,0.00,0
2022-01-08T05:00:00.000000Z,0.00,0
2022-01-08T05:15:00.000000Z,0.00,0
2022-01-08T05:30:00.000000Z,0.00,0
2022-01-08T05:45:00.000000Z,0.00,0
2022-01-08T06:00:00.000000Z,0.00,0
2022-01-08T06:15:00.000000Z,0.00,0
2022-01-08T06:30:00.000000Z,0.00,0
2022-01-08T06:45:00.000000Z,0.00,0
2022-01-08T07:00:00.000000Z,0.00,0
2022-01-08T07:15:00.000000Z,0.00,0
2022-01-08T07:30:00.000000Z,0.00,0
2022-01-08T07:45:00.000000Z,0.00,0
2022-01-08T08:00:00.000000Z,44.16,1
2022-01-08T08:15:00.000000Z,0.00,0
2022-01-08T08:30:00.000000Z,0.00,0
2022-01-08T08:45:00.000000Z,0.00,0
2022-01-08T09:00:00.000000Z,0.00,0
2022-01-08T09:15:00.000000Z,0.00,0
2022-01-08T09:30:00.000000Z,0.00,0
2022-01-08T09:45:00.000000Z,0.00,0
2022-01-08T10:00:00.000000Z,131.33,1
2022-01-08T10:00:00.000000Z,327.16,2
2022-01-08T10:15:00.000000Z,659.94,4
2022-01-08T10:30:00.000000Z,344.75,4
2022-01-08T10:45:00.000000Z,406.11,4
2022-01-08T11:00:00.000000Z,444.18,6
2022-01-08T11:15:00.000000Z,514.84,6
2022-01-08T11:30:00.000000Z,576.16,6
2022-01-08T11:45:00.000000Z,706.92,6
2022-01-08T12:00:00.000000Z,562.30,7
2022-01-08T12:15:00.000000Z,708.86,8
2022-01-08T12:30:00.000000Z,702.50,8
2022-01-08T12:45:00.000000Z,686.60,7
2022-01-08T13:00:00.000000Z,821.88,10
2022-01-08T13:15:00.000000Z,901.36,10
2022-01-08T13:30:00.000000Z,1109.53,10
2022-01-08T13:45:00.000000Z,1146.14,9
2022-01-08T14:00:00.000000Z,856.04,8
2022-01-08T14:15:00.000000Z,951.16,8
2022-01-08T14:30:00.000000Z,907.20,8
2022-01-08T14:45:00.000000Z,470.36,8
2022-01-08T15:00:00.000000Z,583.80,6
2022-01-08T15:15:00.000000Z,832.44,6
2022-01-08T15:30:00.000000Z,465.53,5
2022-01-08T15:45:00.000000Z,520.36,6
2022-01-08T16:00:00.000000Z,665.26,6
2022-01-08T16:15:00.000000Z,430.26,6
2022-01-08T16:30:00.000000Z,367.17,6
2022-01-08T16:45:00.000000Z,491.18,6
2022-01-08T17:00:00.000000Z,654.48,7
2022-01-08T17:15:00.000000Z,796.09,8
2022-01-08T17:30:00.000000Z,885.71,8
2022-01-08T17:45:00.000000Z,908.94,7
2022-01-08T18:00:00.000000Z,1079.11,10
2022-01-08T18:15:00.000000Z,1052.98,10
2022-01-08T18:30:00.000000Z,962.50,10
2022-01-08T18:45:00.000000Z,1058.08,9
2022-01-08T19:00:00.000000Z,1542.93,12
2022-01-08T19:15:00.000000Z,1581.42,12
2022-01-08T19:30:00.000000Z,1165.50,11
2022-01-08T19:45:00.000000Z,1025.27,12
2022-01-08T20:00:00.000000Z,1068.12,12
2022-01-08T20:15:00.000000Z,1406.14,12
2022-01-08T20:30:00.000000Z,1068.10,11
2022-01-08T20:45:00.000000Z,1524.13,12
2022-01-08T21:00:00.000000Z,587.85,8
2022-01-08T21:15:00.000000Z,964.10,8
2022-01-08T21:30:00.000000Z,669.88,8
2022-01-08T21:45:00.000000Z,391.56,7
2022-01-08T22:00:00.000000Z,422.87,4
2022-01-08T22:15:00.000000Z,204.09,4
2022-01-08T22:30:00.000000Z,426.08,4
2022-01-08T22:45:00.000000Z,182.21,4
2022-01-08T23:00:00.000000Z,226.66,4
2022-01-08T23:15:00.000000Z,191.30,4
2022-01-08T23:30:00.000000Z,370.43,4
2022-01-08T23:45:00.000000Z,396.07,4
2022-01-09T00:00:00.000000Z,100.25,1
2022-01-09T00:30:00.000000Z,0.00,0
2022-01-09T00:45:00.000000Z,0.00,0
2022-01-09T01:00:00.000000Z,0.00,0
2022-01-09T01:15:00.000000Z,0.00,0
2022-01-09T01:30:00.000000Z,0.00,0
2022-01-09T01:45:00.000000Z,0.00,0
2022-01-09T02:00:00.000000Z,0.00,0
2022-01-09T02:15:00.000000Z,0.00,0
2022-01-09T02:30:00.000000Z,0.00,0
2022-01-09T02:45:00.000000Z,0.00,0
2022-01-09T03:00:00.000000Z,0.00,0
2022-01-09T03:15:00.000000Z,0.00,0
2022-01-09T03:30:00.000000Z,0.00,0
2022-01-09T03:45:00.000000Z,0.00,0
2022-01-09T04:00:00.000000Z,0.00,0
2022-01-09T04:15:00.000000Z,0.00,0
2022-01-09T04:30:00.000000Z,0.00,0
2022-01-09T04:45:00.000000Z,0.00,0
2022-01-09T05:00:00.000000Z,0.00,0
2022-01-09T05:15:00.000000Z,0.00,0
2022-01-09T05:30:00.000000Z,0.00,0
2022-01-09T05:45:00.000000Z,0.00,0
2022-01-09T06:00:00.000000Z,0.00,0
2022-01-09T06:15:00.000000Z,0.00,0
2022-01-09T06:30:00.000000Z,0.00,0
2022-01-09T06:45:00.000000Z,0.00,0
2022-01-09T07:00:00.000000Z,0.00,0
2022-01-09T07:15:00.000000Z,0.00,0
2022-01-09T07:30:00.000000Z,0.00,0
2022-01-09T07:45:00.000000Z,0.00,0
2022-01-09T08:00:00.000000Z,0.00,0
2022-01-09T08:15:00.000000Z,0.00,0
2022-01-09T08:30:00.000000Z,0.00,0
2022-01-09T08:45:00.000000Z,0.00,0
2022-01-09T09:00:00.000000Z,0.00,0
2022-01-09T09:15:00.000000Z,0.00,0
2022-01-09T09:30:00.000000Z,0.00,0
2022-01-09T09:45:00.000000Z,0.00,0
2022-01-09T10:00:00.000000Z,199.76,1
2022-01-09T10:00:00.000000Z,58.25,1
2022-01-09T10:15:00.000000Z,324.63,3
2022-01-09T10:30:00.000000Z,264.25,3
2022-01-09T10:45:00.000000Z,246.70,3
2022-01-09T11:00:00.000000Z,458.60,5
2022-01-09T11:15:00.000000Z,656.45,4
2022-01-09T11:30:00.000000Z,478.50,5
2022-01-09T11:45:00.000000Z,498.62,4
2022-01-09T12:00:00.000000Z,836.31,6
2022-01-09T12:15:00.000000Z,650.07,6
2022-01-09T12:30:00.000000Z,320.42,6
2022-01-09T12:45:00.000000Z,555.86,6
2022-01-09T13:00:00.000000Z,634.87,8
2022-01-09T13:15:00.000000Z,740.97,7
2022-01-09T13:30:00.000000Z,925.69,8
2022-01-09T13:45:00.000000Z,531.24,7
2022-01-09T14:00:00.000000Z,326.45,6
2022-01-09T14:15:00.000000Z,644.36,6
2022-01-09T14:30:00.000000Z,617.48,6
2022-01-09T14:45:00.000000Z,622.03,6
2022-01-09T15:00:00.000000Z,440.69,5
2022-01-09T15:15:00.000000Z,392.74,4
2022-01-09T15:30:00.000000Z,524.73,5
2022-01-09T15:45:00.000000Z,321.74,4
2022-01-09T16:00:00.000000Z,384.62,4
2022-01-09T16:15:00.000000Z,477.35,5
2022-01-09T16:30:00.000000Z,519.63,4
2022-01-09T16:45:00.000000Z,632.23,5
2022-01-09T17:00:00.000000Z,534.99,6
2022-01-09T17:15:00.000000Z,558.71,5
2022-01-09T17:30:00.000000Z,632.88,6
2022-01-09T17:45:00.000000Z,754.16,7
2022-01-09T18:00:00.000000Z,863.32,7
2022-01-09T18:15:00.000000Z,830.74,7
2022-01-09T18:30:00.000000Z,914.41,8
2022-01-09T18:45:00.000000Z,777.06,7
2022-01-09T19:00:00.000000Z,657.97,9
2022-01-09T19:15:00.000000Z,994.51,9
2022-01-09T19:30:00.000000Z,954.14,9
2022-01-09T19:45:00.000000Z,657.87,9
2022-01-09T20:00:00.000000Z,884.13,9
2022-01-09T20:15:00.000000Z,923.25,9
2022-01-09T20:30:00.000000Z,985.35,9
2022-01-09T20:45:00.000000Z,768.12,9
2022-01-09T21:00:00.000000Z,660.86,6
2022-01-09T21:15:00.000000Z,334.08,6
2022-01-09T21:30:00.000000Z,706.26,6
2022-01-09T21:45:00.000000Z,650.93,6
2022-01-09T22:00:00.000000Z,354.81,3
2022-01-09T22:15:00.000000Z,314.77,3
2022-01-09T22:30:00.000000Z,417.87,3
2022-01-09T22:45:00.000000Z,357.42,4
2022-01-09T23:00:00.000000Z,141.95,1
2022-01-09T23:30:00.000000Z,0.00,0
2022-01-09T23:45:00.000000Z,0.00,0
2022-01-10T00:00:00.000000Z,0.00,0
2022-01-10T00:15:00.000000Z,0.00,0
2022-01-10T00:30:00.000000Z,0.00,0
2022-01-10T00:45:00.000000Z,0.00,0
2022-01-10T01:00:00.000000Z,0.00,0
2022-01-10T01:15:00.000000Z,0.00,0
2022-01-10T01:30:00.000000Z,0.00,0
2022-01-10T01:45:00.000000Z,0.00,0
2022-01-10T02:00:00.000000Z,0.00,0
2022-01-10T02:15:00.000000Z,0.00,0
2022-01-10T02:30:00.000000Z,0.00,0
2022-01-10T02:45:00.000000Z,0.00,0
2022-01-10T03:00:00.000000Z,0.00,0
2022-01-10T03:15:00.000000Z,0.00,0
2022-01-10T03:30:00.000000Z,0.00,0
2022-01-10T03:45:00.000000Z,0.00,0
2022-01-10T04:00:00.000000Z,0.00,0
2022-01-10T04:15:00.000000Z,0.00,0
2022-01-10T04:30:00.000000Z,0.00,0
2022-01-10T04:45:00.000000Z,0.00,0
2022-01-10T05:00:00.000000Z,0.00,0
2022-01-10T05:15:00.000000Z,0.00,0
2022-01-10T05:30:00.000000Z,0.00,0
2022-01-10T05:45:00.000000Z,0.00,0
2022-01-10T06:00:00.000000Z,0.00,0
2022-01-10T06:15:00.000000Z,0.00,0
2022-01-10T06:30:00.000000Z,0.00,0
2022-01-10T06:45:00.000000Z,0.00,0
2022-01-10T07:00:00.000000Z,0.00,0
2022-01-10T07:15:00.000000Z,0.00,0
2022-01-10T07:30:00.000000Z,0.00,0
2022-01-10T07:45:00.000000Z,0.00,0
2022-01-10T08:00:00.000000Z,0.00,0
2022-01-10T08:15:00.000000Z,0.00,0
2022-01-10T08:30:00.000000Z,0.00,0
2022-01-10T08:45:00.000000Z,0.00,0
2022-01-10T09:00:00.000000Z,0.00,0
2022-01-10T09:15:00.000000Z,0.00,0
2022-01-10T09:30:00.000000Z,0.00,0
2022-01-10T09:45:00.000000Z,0.00,0
2022-01-10T10:00:00.000000Z,80.89,1
2022-01-10T10:00:00.000000Z,193.01,1
2022-01-10T10:15:00.000000Z,295.55,3
2022-01-10T10:30:00.000000Z,332.72,2
2022-01-10T10:45:00.000000Z,152.82,2
2022-01-10T11:00:00.000000Z,518.48,4
2022-01-10T11:15:00.000000Z,396.49,4
2022-01-10T11:30:00.000000Z,175.59,3
2022-01-10T11:45:00.000000Z,72.04,4
2022-01-10T12:00:00.000000Z,428.22,5
2022-01-10T12:15:00.000000Z,413.09,4
2022-01-10T12:30:00.000000Z,482.01,5
2022-01-10T12:45:00.000000Z,457.04,5
2022-01-10T13:00:00.000000Z,549.42,6
2022-01-10T13:15:00.000000Z,298.59,6
2022-01-10T13:30:00.000000Z,675.48,6
2022-01-10T13:45:00.000000Z,564.07,6
2022-01-10T14:00:00.000000Z,708.26,5
2022-01-10T14:15:00.000000Z,276.82,5
2022-01-10T14:30:00.000000Z,346.25,4
2022-01-10T14:45:00.000000Z,536.37,5
2022-01-10T15:00:00.000000Z,339.42,4
2022-01-10T15:15:00.000000Z,278.58,3
2022-01-10T15:30:00.000000Z,571.45,4
2022-01-10T15:45:00.000000Z,234.61,3
2022-01-10T16:00:00.000000Z,569.49,4
2022-01-10T16:15:00.000000Z,424.36,4
2022-01-10T16:30:00.000000Z,297.47,3
2022-01-10T16:45:00.000000Z,417.35,4
2022-01-10T17:00:00.000000Z,541.59,4
2022-01-10T17:15:00.000000Z,653.39,5
2022-01-10T17:30:00.000000Z,326.36,5
2022-01-10T17:45:00.000000Z,269.53,5
2022-01-10T18:00:00.000000Z,630.05,6
2022-01-10T18:15:00.000000Z,722.71,6
2022-01-10T18:30:00.000000Z,753.72,6
2022-01-10T18:45:00.000000Z,402.50,6
2022-01-10T19:00:00.000000Z,583.56,7
2022-01-10T19:15:00.000000Z,507.36,7
2022-01-10T19:30:00.000000Z,656.10,7
2022-01-10T19:45:00.000000Z,670.06,7
2022-01-10T20:00:00.000000Z,106.97,1
2022-01-10T20:30:00.000000Z,0.00,0
2022-01-10T20:45:00.000000Z,0.00,0
2022-01-10T21:00:00.000000Z,0.00,0
2022-01-10T21:15:00.000000Z,0.00,0
2022-01-10T21:30:00.000000Z,0.00,0
2022-01-10T21:45:00.000000Z,0.00,0
2022-01-10T22:00:00.000000Z,0.00,0
2022-01-10T22:15:00.000000Z,0.00,0
2022-01-10T22:30:00.000000Z,0.00,0
2022-01-10T22:45:00.000000Z,0.00,0
2022-01-10T23:00:00.000000Z,0.00,0
2022-01-10T23:15:00.000000Z,0.00,0
2022-01-10T23:30:00.000000Z,0.00,0
2022-01-10T23:45:00.000000Z,0.00,0
2022-01-11T00:00:00.000000Z,0.00,0
2022-01-11T00:15:00.000000Z,0.00,0
2022-01-11T00:30:00.000000Z,0.00,0
2022-01-11T00:45:00.000000Z,0.00,0
2022-01-11T01:00:00.000000Z,0.00,0
2022-01-11T01:15:00.000000Z,0.00,0
2022-01-11T01:30:00.000000Z,0.00,0
2022-01-11T01:45:00.000000Z,0.00,0
2022-01-11T02:00:00.000000Z,0.00,0
2022-01-11T02:15:00.000000Z,0.00,0
2022-01-11T02:30:00.000000Z,0.00,0
2022-01-11T02:45:00.000000Z,0.00,0
2022-01-11T03:00:00.000000Z,0.00,0
2022-01-11T03:15:00.000000Z,0.00,0
2022-01-11T03:30:00.000000Z,0.00,0
2022-01-11T03:45:00.000000Z,0.00,0
2022-01-11T04:00:00.000000Z,0.00,0
2022-01-11T04:15:00.000000Z,0.00,0
2022-01-11T04:30:00.000000Z,0.00,0
2022-01-11T04:45:00.000000Z,0.00,0
2022-01-11T05:00:00.000000Z,0.00,0
2022-01-11T05:15:00.000000Z,0.00,0
2022-01-11T05:30:00.000000Z,0.00,0
2022-01-11T05:45:00.000000Z,0.00,0
2022-01-11T06:00:00.000000Z,0.00,0
2022-01-11T06:15:00.000000Z,0.00,0
2022-01-11T06:30:00.000000Z,0.00,0
2022-01-11T06:45:00.000000Z,0.00,0
2022-01-11T07:00:00.000000Z,0.00,0
2022-01-11T07:15:00.000000Z,0.00,0
2022-01-11T07:30:00.000000Z,0.00,0
2022-01-11T07:45:00.000000Z,0.00,0
2022-01-11T08:00:00.000000Z,151.43,1
2022-01-11T08:15:00.000000Z,147.18,1
2022-01-11T08:30:00.000000Z,37.71,1
2022-01-11T08:30:00.000000Z,166.96,1
2022-01-11T08:45:00.000000Z,3.72,1
2022-01-11T09:00:00.000000Z,113.13,3
2022-01-11T09:15:00.000000Z,325.54,3
2022-01-11T09:30:00.000000Z,272.80,3
2022-01-11T09:45:00.000000Z,350.00,3
2022-01-11T10:00:00.000000Z,334.59,3
2022-01-11T10:15:00.000000Z,288.71,3
2022-01-11T10:30:00.000000Z,509.23,3
2022-01-11T10:45:00.000000Z,294.87,3
2022-01-11T11:00:00.000000Z,631.47,5
2022-01-11T11:15:00.000000Z,585.84,4
2022-01-11T11:30:00.000000Z,474.09,5
2022-01-11T11:45:00.000000Z,495.29,4
2022-01-11T12:00:00.000000Z,773.58,6
2022-01-11T12:15:00.000000Z,775.90,6
2022-01-11T12:30:00.000000Z,342.48,6
2022-01-11T12:45:00.000000Z,541.09,6
2022-01-11T13:00:00.000000Z,764.67,8
2022-01-11T13:15:00.000000Z,711.37,7
2022-01-11T13:30:00.000000Z,925.83,8
2022-01-11T13:45:00.000000Z,553.10,7
2022-01-11T14:00:00.000000Z,472.60,6
2022-01-11T14:15:00.000000Z,605.27,6
2022-01-11T14:30:00.000000Z,591.96,6
2022-01-11T14:45:00.000000Z,408.00,6
2022-01-11T15:00:00.000000Z,391.66,5
2022-01-11T15:15:00.000000Z,522.59,4
2022-01-11T15:30:00.000000Z,639.45,5
2022-01-11T15:45:00.000000Z,206.45,4
2022-01-11T16:00:00.000000Z,541.56,5
2022-01-11T16:15:00.000000Z,447.01,5
2022-01-11T16:30:00.000000Z,438.09,4
2022-01-11T16:45:00.000000Z,489.92,5
2022-01-11T17:00:00.000000Z,629.45,5
2022-01-11T17:15:00.000000Z,392.24,6
2022-01-11T17:30:00.000000Z,455.36,6
2022-01-11T17:45:00.000000Z,581.07,6
2022-01-11T18:00:00.000000Z,720.34,8
2022-01-11T18:15:00.000000Z,788.44,7
2022-01-11T18:30:00.000000Z,755.62,8
2022-01-11T18:45:00.000000Z,864.25,7
2022-01-11T19:00:00.000000Z,931.19,9
2022-01-11T19:15:00.000000Z,1023.78,9
2022-01-11T19:30:00.000000Z,1112.74,9
2022-01-11T19:45:00.000000Z,989.70,9
2022-01-11T20:00:00.000000Z,133.01,1
2022-01-11T20:30:00.000000Z,0.00,0
2022-01-11T20:45:00.000000Z,0.00,0
2022-01-11T21:00:00.000000Z,0.00,0
2022-01-11T21:15:00.000000Z,0.00,0
2022-01-11T21:30:00.000000Z,0.00,0
2022-01-11T21:45:00.000000Z,0.00,0
2022-01-11T22:00:00.000000Z,0.00,0
2022-01-11T22:15:00.000000Z,0.00,0
2022-01-11T22:30:00.000000Z,0.00,0
2022-01-11T22:45:00.000000Z,0.00,0
2022-01-11T23:00:00.000000Z,0.00,0
2022-01-11T23:15:00.000000Z,0.00,0
2022-01-11T23:30:00.000000Z,0.00,0
2022-01-11T23:45:00.000000Z,0.00,0
2022-01-12T00:00:00.000000Z,0.00,0
2022-01-12T00:15:00.000000Z,0.00,0
2022-01-12T00:30:00.000000Z,0.00,0
2022-01-12T00:45:00.000000Z,0.00,0
2022-01-12T01:00:00.000000Z,0.00,0
2022-01-12T01:15:00.000000Z,0.00,0
2022-01-12T01:30:00.000000Z,0.00,0
2022-01-12T01:45:00.000000Z,0.00,0
2022-01-12T02:00:00.000000Z,0.00,0
2022-01-12T02:15:00.000000Z,0.00,0
2022-01-12T02:30:00.000000Z,0.00,0
2022-01-12T02:45:00.000000Z,0.00,0
2022-01-12T03:00:00.000000Z,0.00,0
2022-01-12T03:15:00.000000Z,0.00,0
2022-01-12T03:30:00.000000Z,0.00,0
2022-01-12T03:45:00.000000Z,0.00,0
2022-01-12T04:00:00.000000Z,0.00,0
2022-01-12T04:15:00.000000Z,0.00,0
2022-01-12T04:30:00.000000Z,0.00,0
2022-01-12T04:45:00.000000Z,0.00,0
2022-01-12T05:00:00.000000Z,0.00,0
2022-01-12T05:15:00.000000Z,0.00,0
2022-01-12T05:30:00.000000Z,0.00,0
2022-01-12T05:45:00.000000Z,0.00,0
2022-01-12T06:00:00.000000Z,0.00,0
2022-01-12T06:15:00.000000Z,0.00,0
2022-01-12T06:30:00.000000Z,0.00,0
2022-01-12T06:45:00.000000Z,0.00,0
2022-01-12T07:00:00.000000Z,0.00,0
2022-01-12T07:15:00.000000Z,0.00,0
2022-01-12T07:30:00.000000Z,0.00,0
2022-01-12T07:45:00.000000Z,0.00,0
2022-01-12T08:00:00.000000Z,37.82,1
2022-01-12T08:15:00.000000Z,49.56,1
2022-01-12T08:30:00.000000Z,62.21,1
2022-01-12T08:45:00.000000Z,145.25,1
2022-01-12T08:45:00.000000Z,24.37,1
2022-01-12T09:00:00.000000Z,330.20,2
2022-01-12T09:15:00.000000Z,393.56,3
2022-01-12T09:30:00.000000Z,394.08,3
2022-01-12T09:45:00.000000Z,192.08,2
2022-01-12T10:00:00.000000Z,401.13,3
2022-01-12T10:15:00.000000Z,313.59,3
2022-01-12T10:30:00.000000Z,87.61,2
2022-01-12T10:45:00.000000Z,366.15,3
2022-01-12T11:00:00.000000Z,213.45,4
2022-01-12T11:15:00.000000Z,561.92,4
2022-01-12T11:30:00.000000Z,283.57,4
2022-01-12T11:45:00.000000Z,274.59,4
2022-01-12T12:00:00.000000Z,806.20,6
2022-01-12T12:15:00.000000Z,635.03,5
2022-01-12T12:30:00.000000Z,352.74,5
2022-01-12T12:45:00.000000Z,838.17,6
2022-01-12T13:00:00.000000Z,785.48,6
2022-01-12T13:15:00.000000Z,280.02,7
2022-01-12T13:30:00.000000Z,567.61,7
2022-01-12T13:45:00.000000Z,773.10,7
2022-01-12T14:00:00.000000Z,466.06,5
2022-01-12T14:15:00.000000Z,556.44,6
2022-01-12T14:30:00.000000Z,466.37,5
2022-01-12T14:45:00.000000Z,611.62,5
2022-01-12T15:00:00.000000Z,355.99,5
2022-01-12T15:15:00.000000Z,243.70,4
2022-01-12T15:30:00.000000Z,511.54,4
2022-01-12T15:45:00.000000Z,434.57,4
2022-01-12T16:00:00.000000Z,308.91,4
2022-01-12T16:15:00.000000Z,317.74,4
2022-01-12T16:30:00.000000Z,441.24,4
2022-01-12T16:45:00.000000Z,454.36,4
2022-01-12T17:00:00.000000Z,476.04,5
2022-01-12T17:15:00.000000Z,403.86,6
2022-01-12T17:30:00.000000Z,642.15,5
2022-01-12T17:45:00.000000Z,430.98,5
2022-01-12T18:00:00.000000Z,242.37,7
2022-01-12T18:15:00.000000Z,626.75,7
2022-01-12T18:30:00.000000Z,502.40,7
2022-01-12T18:45:00.000000Z,704.57,6
2022-01-12T19:00:00.000000Z,858.40,8
2022-01-12T19:15:00.000000Z,702.49,8
2022-01-12T19:30:00.000000Z,1297.86,9
2022-01-12T19:45:00.000000Z,678.72,8
2022-01-12T20:00:00.000000Z,74.79,1
2022-01-12T20:30:00.000000Z,0.00,0
2022-01-12T20:45:00.000000Z,0.00,0
2022-01-12T21:00:00.000000Z,0.00,0
2022-01-12T21:15:00.000000Z,0.00,0
2022-01-12T21:30:00.000000Z,0.00,0
2022-01-12T21:45:00.000000Z,0.00,0
2022-01-12T22:00:00.000000Z,0.00,0
2022-01-12T22:15:00.000000Z,0.00,0
2022-01-12T22:30:00.000000Z,0.00,0
2022-01-12T22:45:00.000000Z,0.00,0
2022-01-12T23:00:00.000000Z,0.00,0
2022-01-12T23:15:00.000000Z,0.00,0
2022-01-12T23:30:00.000000Z,0.00,0
2022-01-12T23:45:00.000000Z,0.00,0
2022-01-13T00:00:00.000000Z,0.00,0
2022-01-13T00:15:00.000000Z,0.00,0
2022-01-13T00:30:00.000000Z,0.00,0
2022-01-13T00:45:00.000000Z,0.00,0
2022-01-13T01:00:00.000000Z,0.00,0
2022-01-13T01:15:00.000000Z,0.00,0
2022-01-13T01:30:00.000000Z,0.00,0
2022-01-13T01:45:00.000000Z,0.00,0
2022-01-13T02:00:00.000000Z,0.00,0
2022-01-13T02:15:00.000000Z,0.00,0
2022-01-13T02:30:00.000000Z,0.00,0
2022-01-13T02:45:00.000000Z,0.00,0
2022-01-13T03:00:00.000000Z,0.00,0
2022-01-13T03:15:00.000000Z,0.00,0
2022-01-13T03:30:00.000000Z,0.00,0
2022-01-13T03:45:00.000000Z,0.00,0
2022-01-13T04:00:00.000000Z,0.00,0
2022-01-13T04:15:00.000000Z,0.00,0
2022-01-13T04:30:00.000000Z,0.00,0
2022-01-13T04:45:00.000000Z,0.00,0
2022-01-13T05:00:00.000000Z,0.00,0
2022-01-13T05:15:00.000000Z,0.00,0
2022-01-13T05:30:00.000000Z,0.00,0
2022-01-13T05:45:00.000000Z,0.00,0
2022-01-13T06:00:00.000000Z,0.00,0
2022-01-13T06:15:00.000000Z,0.00,0
2022-01-13T06:30:00.000000Z,0.00,0
2022-01-13T06:45:00.000000Z,0.00,0
2022-01-13T07:00:00.000000Z,0.00,0
2022-01-13T07:15:00.000000Z,0.00,0
2022-01-13T07:30:00.000000Z,0.00,0
2022-01-13T07:45:00.000000Z,0.00,0
2022-01-13T08:00:00.000000Z,126.49,1
2022-01-13T08:15:00.000000Z,58.04,1
2022-01-13T08:15:00.000000Z,162.16,1
2022-01-13T08:30:00.000000Z,86.29,1
2022-01-13T08:45:00.000000Z,62.76,2
2022-01-13T09:00:00.000000Z,349.67,3
2022-01-13T09:15:00.000000Z,355.91,3
2022-01-13T09:30:00.000000Z,199.72,3
2022-01-13T09:45:00.000000Z,229.77,4
2022-01-13T10:00:00.000000Z,312.91,3
2022-01-13T10:15:00.000000Z,258.28,3
2022-01-13T10:30:00.000000Z,375.89,4
2022-01-13T10:45:00.000000Z,270.64,3
2022-01-13T11:00:00.000000Z,630.14,5
2022-01-13T11:15:00.000000Z,318.14,5
2022-01-13T11:30:00.000000Z,641.20,5
2022-01-13T11:45:00.000000Z,585.10,5
2022-01-13T12:00:00.000000Z,597.00,6
2022-01-13T12:15:00.000000Z,668.28,7
